1572961409,42.36082046666667,-71.09578593333335
1572961409,42.3608225,-71.09579288333333
1572961409,42.3608334,-71.09580535
1572961410,42.360837599999996,-71.09581763333334
1572961410,42.360840466666666,-71.09582811666667
1572961410,42.360846800000004,-71.09583551666667
1572961410,42.360850433333326,-71.0958452
1572961411,42.360853299999995,-71.09585178333333
1572961411,42.36085804999999,-71.09586226666667
1572961411,42.36086573333334,-71.0958691
1572961411,42.36087096666667,-71.09587884999999
1572961412,42.36087523333334,-71.0958865
1572961412,42.360879483333335,-71.095894
1572961412,42.360895150000005,-71.09590795000001
1572961412,42.36090183333334,-71.09591796666666
1572961413,42.3609065,-71.0959249
1572961413,42.360913299999986,-71.09593475
1572961413,42.36093031666666,-71.09595038333333
1572961414,42.36093483333334,-71.09595726666666
1572961414,42.36094183333333,-71.0959679
1572961414,42.36094436666667,-71.09597135
1572961414,42.36096248333333,-71.0959918
1572961415,42.360967033333324,-71.09599934999999
1572961415,42.360973516666675,-71.09601085
1572961415,42.36098688333333,-71.09602235000001
1572961415,42.36099213333333,-71.09602961666666
1572961416,42.360997233333336,-71.0960369
1572961416,42.36100736666667,-71.09605238333333
1572961416,42.36101910000001,-71.09605871666666
1572961416,42.36102715,-71.09607116666666
1572961417,42.36103261666667,-71.09607941666667
1572961417,42.361040900000006,-71.09609176666666
1572961417,42.36105108333333,-71.09610208333334
1572961417,42.36105631666666,-71.09610826666668
1572961418,42.361064233333344,-71.09611728333333
1572961418,42.36107501666667,-71.09612395
1572961418,42.36108016666667,-71.09612945
1572961419,42.36108513333333,-71.09613506666666
1572961419,42.36109266666667,-71.09614278333333
1572961419,42.36110125,-71.0961483
1572961419,42.36110608333334,-71.09615380000001
1572961419,42.3611136,-71.09616353333332
1572961420,42.36112105,-71.09617373333333
1572961420,42.36112353333333,-71.09617696666666
1572961420,42.36113451666667,-71.0961898
1572961421,42.36114001666666,-71.09619673333333
1572961421,42.36114786666667,-71.09620833333334
1572961421,42.36115573333333,-71.0962218
1572961421,42.361160649999995,-71.09623045000001
1572961422,42.36116838333334,-71.09624341666667
1572961422,42.361173400000006,-71.09625271666667
1572961422,42.36118191666666,-71.09626763333334
1572961422,42.3611899,-71.09628223333334
1572961423,42.361195066666674,-71.09629256666668
1572961423,42.36120038333333,-71.09630268333333
1572961423,42.36120906666667,-71.09631873333333
1572961423,42.36121691666667,-71.09633253333334
1572961424,42.36122468333333,-71.09634593333334
1572961424,42.36122988333333,-71.09635473333333
1572961424,42.36123895,-71.09636906666667
1572961424,42.361246783333335,-71.09637995
1572961425,42.36125183333334,-71.09638645
1572961425,42.36125991666666,-71.09639815000001
1572961425,42.36126486666667,-71.09640533333334
1572961425,42.361272549999995,-71.09641433333333
1572961426,42.36127974999999,-71.09642148333334
1572961426,42.361285133333325,-71.09643276666667
1572961426,42.36129218333334,-71.09644061666665
1572961427,42.36129871666667,-71.09644908333333
1572961427,42.361303400000004,-71.09645403333334
1572961427,42.36130893333334,-71.09647186666666
1572961427,42.36131414999999,-71.096481
1572961428,42.3613218,-71.09649525
1572961428,42.36132716666666,-71.09650476666667
1572961428,42.36133369999999,-71.09652588333333
1572961428,42.36134188333334,-71.09653986666667
1572961429,42.3613494,-71.09655291666667
1572961429,42.36135421666666,-71.09656038333333
1572961429,42.36136081666667,-71.09658078333334
1572961429,42.36136721666667,-71.09659138333333
1572961430,42.3613738,-71.09660173333333
1572961430,42.36137865,-71.09661904999999
1572961430,42.361385100000014,-71.09663003333333
1572961431,42.3613871,-71.0966342
1572961431,42.36139480000001,-71.09665175
1572961431,42.36140048333334,-71.09666921666667
1572961431,42.36140418333333,-71.09667616666667
1572961432,42.361409566666666,-71.09668505
1572961432,42.36141281666667,-71.09669226666666
1572961432,42.36141931666666,-71.09671518333333
1572961432,42.361424883333335,-71.09672433333333
1572961433,42.36143104999999,-71.09673368333333
1572961433,42.36143708333334,-71.09675465000001
1572961433,42.361440583333334,-71.09676185
1572961433,42.36144434999999,-71.09676901666667
1572961434,42.36144998333333,-71.09677928333333
1572961434,42.36145438333333,-71.09678541666668
1572961434,42.36146253333333,-71.09680293333332
1572961434,42.36147044999999,-71.09681088333333
1572961435,42.36147604999999,-71.09681656666666
1572961435,42.36148551666667,-71.09683356666666
1572961435,42.361494166666674,-71.09683975
1572961435,42.361499716666664,-71.0968436
1572961436,42.36150538333333,-71.09684726666666
1572961436,42.361514500000006,-71.09685999999999
1572961436,42.361523500000004,-71.09686296666666
1572961437,42.361532233333335,-71.09686486666666
1572961437,42.36154106666666,-71.09686573333333
1572961437,42.36154763333334,-71.09687551666666
1572961437,42.36155661666666,-71.09687455
1572961438,42.36156541666666,-71.09687345
1572961438,42.36157125,-71.09687298333333
1572961438,42.36158096666666,-71.0968798
1572961438,42.36159084999999,-71.09688003333333
1572961439,42.36159428333333,-71.09688018333334
1572961439,42.361604666666665,-71.09688081666667
1572961439,42.36161563333334,-71.09688613333333
1572961439,42.361625783333324,-71.09688691666666
1572961440,42.36163251666667,-71.09688761666666
1572961440,42.36163878333333,-71.0968881
1572961440,42.361651833333326,-71.09689318333334
1572961441,42.36165891666666,-71.09689341666667
1572961441,42.361669416666665,-71.09689281666667
1572961441,42.36167513333333,-71.09689624999999
1572961441,42.361685466666664,-71.096896
1572961442,42.36169603333333,-71.09689610000001
1572961442,42.361706516666665,-71.09689596666666
1572961442,42.36170878333334,-71.09689911666666
1572961442,42.361719266666654,-71.09689929999999
1572961443,42.36172986666667,-71.09689906666668
1572961443,42.36174055,-71.09689861666668
1572961443,42.36174708333333,-71.0969022
1572961443,42.36175806666667,-71.09690258333333
1572961444,42.361765433333325,-71.0969029
1572961444,42.3617766,-71.09690353333335
1572961444,42.3617839,-71.09690598333334
1572961444,42.361798699999994,-71.09690681666666
1572961445,42.36180606666667,-71.09690676666668
1572961445,42.361817566666666,-71.09690725
1572961445,42.36182910000001,-71.09690701666666
1572961446,42.36183686666667,-71.09690688333333
1572961446,42.36184906666667,-71.09690578333334
1572961446,42.361853233333335,-71.0969054
1572961446,42.361869350000006,-71.09690503333333
1572961447,42.3618803,-71.09690446666667
1572961447,42.361887133333326,-71.09690423333333
1572961447,42.36189993333334,-71.0969049
1572961447,42.36191196666667,-71.09690221666666
1572961448,42.36192021666667,-71.09690013333334
1572961448,42.361932700000004,-71.0968965
1572961448,42.361948299999995,-71.09689966666667
1572961448,42.361960333333336,-71.0968967
1572961449,42.3619728,-71.0968926
1572961449,42.36198983333334,-71.09689353333333
1572961449,42.361995616666675,-71.0968924
1572961449,42.36200364999999,-71.09689166666666
1572961450,42.36200856666666,-71.09689156666667
1572961450,42.36201305,-71.09689223333334
1572961450,42.36202133333333,-71.09689449999999
1572961450,42.3620299,-71.09689568333333
1572961451,42.36203616666666,-71.09689636666667
1572961451,42.36205473333333,-71.0969008
1572961451,42.36206605000001,-71.09690018333333
1572961452,42.36207784999999,-71.0969003
1572961452,42.36208606666667,-71.0969007
1572961452,42.362105549999995,-71.09691153333333
1572961452,42.3621178,-71.09691193333333
1572961453,42.36212618333334,-71.09691178333334
1572961453,42.36213458333334,-71.09691143333333
1572961453,42.36215496666667,-71.09692611666667
1572961453,42.362166783333336,-71.09692611666667
1572961454,42.36217453333333,-71.09692621666666
1572961454,42.362185849999996,-71.09692634999999
1572961454,42.36219896666667,-71.09693648333334
1572961454,42.362213016666665,-71.09693596666666
1572961455,42.36222370000001,-71.09693613333334
1572961455,42.36223383333333,-71.09694131666667
1572961455,42.36224586666667,-71.09693981666666
1572961456,42.36225388333334,-71.09693848333333
1572961456,42.36226605,-71.09693641666665
1572961456,42.362281550000006,-71.09693709999999
1572961456,42.362289383333334,-71.0969357
1572961457,42.36230148333334,-71.09693361666667
1572961457,42.362313616666675,-71.09693128333333
1572961457,42.36232360000001,-71.09693076666667
1572961457,42.3623351,-71.09692745000001
1572961458,42.36234236666666,-71.0969248
1572961458,42.36235366666667,-71.09692116666668
1572961458,42.36236733333334,-71.09691981666667
1572961458,42.362374900000006,-71.09691751666666
1572961459,42.362386699999995,-71.09691481666667
1572961459,42.362394650000006,-71.09691396666668
1572961459,42.36241026666667,-71.09691531666668
1572961459,42.362418133333335,-71.09691464999999
1572961460,42.36242996666666,-71.09691391666667
1572961460,42.36244506666667,-71.09691416666666
1572961460,42.36245314999999,-71.09691315
1572961461,42.3624654,-71.09691079999999
1572961461,42.3624747,-71.09690901666666
1572961461,42.36249333333333,-71.09690655
1572961461,42.36250215,-71.09690475000001
1572961462,42.362514600000004,-71.09690248333334
1572961462,42.36252226666667,-71.0969008
1572961462,42.36253273333333,-71.09690116666667
1572961462,42.362539466666675,-71.09689943333332
1572961463,42.362549183333336,-71.09689686666667
1572961463,42.362558683333326,-71.0968948
1572961463,42.36256558333333,-71.09689589999999
1572961463,42.36257520000001,-71.09689494999999
1572961464,42.36258218333334,-71.09689548333334
1572961464,42.36259376666667,-71.09689798333333
1572961464,42.36260635,-71.09690353333335
1572961465,42.362614416666666,-71.09690453333333
1572961465,42.36262579999999,-71.09690481666667
1572961465,42.362633566666666,-71.09690436666666
1572961465,42.3626461,-71.09689726666667
1572961465,42.36265395,-71.09689563333333
1572961466,42.3626659,-71.09689281666667
1572961466,42.362673783333335,-71.09689085
1572961466,42.36268265,-71.09688296666667
1572961466,42.36269921666667,-71.0968796
1572961467,42.36271149999999,-71.09687685
1572961467,42.362720316666675,-71.09686915
1572961467,42.362732400000006,-71.09686576666667
1572961468,42.362740216666666,-71.09686333333333
1572961468,42.362747883333334,-71.09686061666666
1572961468,42.36276348333334,-71.09685068333333
1572961468,42.362775649999996,-71.09684666666666
1572961469,42.36278341666666,-71.09684418333333
1572961469,42.36279481666667,-71.09684064999999
1572961469,42.362802650000006,-71.09683679999999
1572961469,42.36281473333334,-71.0968338
1572961470,42.36282263333333,-71.09683216666667
1572961470,42.36283398333333,-71.09683021666666
1572961470,42.36284515,-71.09682716666666
1572961470,42.36285256666667,-71.09682591666666
1572961471,42.36285986666667,-71.09682486666667
1572961471,42.36287001666666,-71.09682393333333
1572961471,42.362880399999995,-71.09682196666667
1572961471,42.36288758333333,-71.0968214
1572961472,42.36289828333334,-71.09682055
1572961472,42.362909050000006,-71.0968187
1572961472,42.36291608333333,-71.09681826666667
1572961472,42.362927000000006,-71.09681725
1572961473,42.36293411666667,-71.09681650000002
1572961473,42.362944633333335,-71.09681406666667
1572961473,42.36295175,-71.09681313333334
1572961474,42.362964466666675,-71.09681238333333
1572961474,42.362973666666655,-71.09681176666666
1572961474,42.36297978333334,-71.09681226666666
1572961474,42.3629888,-71.09681138333333
1572961475,42.36299473333333,-71.09681126666666
1572961475,42.36300023333333,-71.0968115
1572961475,42.36300988333334,-71.09681593333333
1572961475,42.36301271666666,-71.09681591666667
1572961476,42.36302478333334,-71.09681505
1572961476,42.36303268333333,-71.09681666666667
1572961476,42.36304188333334,-71.09681566666666
1572961477,42.363048549999995,-71.09681496666667
1572961477,42.363058699999996,-71.09681376666667
1572961477,42.36306553333334,-71.09681328333333
1572961477,42.36307598333333,-71.09681195
1572961478,42.36308654999999,-71.09681063333333
1572961478,42.36309383333334,-71.09680971666667
1572961478,42.36310361666666,-71.09680453333334
1572961478,42.36311078333333,-71.0968037
1572961479,42.36312145,-71.09680285
1572961479,42.363128599999996,-71.09680208333333
1572961479,42.36313796666666,-71.0967982
1572961479,42.36314546666667,-71.09679736666666
1572961480,42.36316078333333,-71.09679606666667
1572961480,42.363164733333335,-71.09679568333333
1572961480,42.36319123333333,-71.09682271666667
1572961480,42.363199416666674,-71.09682223333333
1572961481,42.36321191666666,-71.09682241666665
1572961481,42.363220399999996,-71.09682294999999
1572961481,42.36323948333333,-71.09683993333333
1572961481,42.363248549999994,-71.09683976666668
1572961482,42.3632658,-71.09683856666668
1572961482,42.363277849999996,-71.09684731666667
1572961482,42.36329048333334,-71.09684539999999
1572961483,42.36329848333333,-71.09684418333333
1572961483,42.363310500000004,-71.09684345000001
1572961483,42.363325066666654,-71.09684535
1572961483,42.363332883333335,-71.0968452
1572961484,42.36334475,-71.09684443333335
1572961484,42.36335283333333,-71.09684348333333
1572961484,42.36336585000001,-71.09684498333333
1572961484,42.36337753333334,-71.096843
1572961485,42.36338551666666,-71.09684151666667
1572961485,42.36339796666666,-71.09683943333333
1572961485,42.36340690000001,-71.09683866666666
1572961485,42.36341961666667,-71.09683695000001
1572961486,42.36343278333334,-71.09683631666667
1572961486,42.36344138333334,-71.09683558333333
1572961486,42.363457000000004,-71.09682835000001
1572961486,42.36346100000001,-71.09682755
1572961487,42.36347721666666,-71.09682426666666
1572961487,42.36348563333333,-71.09682273333333
1572961487,42.36349816666667,-71.0968149
1572961487,42.36351015,-71.09681318333334
1572961488,42.363518199999994,-71.09681191666667
1572961488,42.36352648333334,-71.09681063333333
1572961488,42.3635375,-71.09680543333334
1572961488,42.36354963333333,-71.09680338333332
1572961489,42.36356176666666,-71.09680085
1572961489,42.363571150000006,-71.09679518333334
1572961489,42.36358276666667,-71.0967926
1572961490,42.36359028333333,-71.09679086666667
1572961490,42.36360181666667,-71.09678865
1572961490,42.36361395000001,-71.09678678333333
1572961490,42.36361945,-71.09678765
1572961491,42.363627349999994,-71.09679016666666
1572961491,42.36363346666667,-71.09679123333333
1572961491,42.363645283333334,-71.09678776666667
1572961491,42.36365278333333,-71.0967875
1572961492,42.363664283333335,-71.09678608333334
1572961492,42.36367495,-71.09678391666667
1572961492,42.363682133333334,-71.09678053333333
1572961492,42.36369183333333,-71.09677816666668
1572961493,42.363701183333326,-71.09677623333333
1572961493,42.36370688333333,-71.09677536666666
1572961493,42.363719483333334,-71.09676606666667
1572961493,42.363723900000004,-71.096765
1572961494,42.363730483333335,-71.0967622
1572961494,42.363734650000005,-71.09676048333334
1572961494,42.36374396666667,-71.0967561
1572961494,42.36374878333333,-71.09675438333333
1572961495,42.36375311666667,-71.096753
1572961495,42.36375448333333,-71.09675223333333
1572961495,42.36376406666667,-71.09674541666666
1572961495,42.36376659999999,-71.09674321666667
1572961496,42.36377011666667,-71.09674088333333
1572961496,42.363777866666666,-71.09672773333334
1572961496,42.363780383333335,-71.09672529999999
1572961497,42.3637828,-71.09672361666667
1572961497,42.363785266666675,-71.09672208333333
1572961497,42.36379143333333,-71.09671039999999
1572961497,42.363793900000005,-71.09670841666666
1572961498,42.36379618333334,-71.0967067
1572961498,42.363797850000005,-71.09670588333333
1572961498,42.363808033333335,-71.09669301666666
1572961498,42.36381063333334,-71.09669176666667
1572961499,42.3638122,-71.09669125
1572961499,42.36381375,-71.0966908
1572961499,42.36382321666667,-71.09668028333334
1572961499,42.36382501666667,-71.09668026666667
1572961500,42.363827066666666,-71.09668073333334
1572961500,42.363835216666665,-71.09667191666668
1572961500,42.36383881666667,-71.09667323333333
1572961501,42.363841400000005,-71.09667405
1572961501,42.36384528333333,-71.09667601666668
1572961501,42.36385513333333,-71.09666741666668
1572961501,42.36385756666667,-71.09666943333333
1572961502,42.36386153333333,-71.09667278333333
1572961502,42.363864283333335,-71.09667488333332
1572961502,42.36387731666667,-71.09666876666667
1572961502,42.363882950000004,-71.09667326666666
1572961503,42.363886883333336,-71.09667645
1572961503,42.363892799999995,-71.09668161666667
1572961503,42.36390159999999,-71.09667815
1572961503,42.36390605,-71.09668141666667
1572961504,42.363915466666676,-71.09668738333333
1572961504,42.36392044999999,-71.09669016666666
1572961504,42.36393028333334,-71.09668848333334
1572961504,42.3639383,-71.09669290000001
1572961505,42.36394721666667,-71.09669643333334
1572961505,42.36396163333333,-71.09669428333333
1572961505,42.363964966666664,-71.09669491666666
1572961505,42.36397828333334,-71.09669704999999
1572961506,42.36398808333333,-71.09669778333334
1572961506,42.36399763333334,-71.09669935000001
1572961506,42.364006716666665,-71.09669896666666
1572961507,42.36400975,-71.09669865000001
1572961507,42.364021466666664,-71.09669671666667
1572961507,42.364031700000005,-71.09669198333333
1572961507,42.364037700000004,-71.09669059999999
1572961508,42.36404688333334,-71.09668826666666
1572961508,42.364053116666675,-71.09668706666666
1572961508,42.36406455,-71.0966881
1572961508,42.36407101666667,-71.09668731666667
1572961509,42.36408105,-71.09668665000001
1572961509,42.36409086666666,-71.09668663333333
1572961509,42.36409821666666,-71.09668653333333
1572961509,42.36410725000001,-71.09668731666667
1572961510,42.36411591666666,-71.09668766666667
1572961510,42.364121016666665,-71.09668831666666
1572961510,42.364129266666666,-71.09668931666667
1572961510,42.36413288333333,-71.09669016666666
1572961511,42.36413806666666,-71.09669165
1572961511,42.364141583333335,-71.09669288333333
1572961511,42.36414920000001,-71.09669463333333
1572961511,42.36415335,-71.09669628333333
1572961512,42.36415926666667,-71.09669811666666
1572961512,42.36416763333334,-71.09669708333332
1572961512,42.364174199999994,-71.09669756666668
1572961512,42.364178716666665,-71.09669749999999
1572961513,42.36418369999999,-71.09669726666667
1572961513,42.36418893333333,-71.09669650000001
1572961513,42.36420119999999,-71.09669051666667
1572961514,42.36420965000001,-71.09668796666666
1572961514,42.364215200000004,-71.0966865
1572961514,42.36422233333332,-71.09668043333333
1572961514,42.36423091666667,-71.09667833333333
1572961515,42.36423693333333,-71.09667781666667
1572961515,42.36424605,-71.09667705
1572961515,42.36425546666666,-71.09667195
1572961515,42.36426163333334,-71.09667066666667
1572961516,42.364267749999996,-71.09666878333334
1572961516,42.364276749999995,-71.09666591666667
1572961516,42.36428351666667,-71.09666121666667
1572961516,42.36429450000001,-71.09665815
1572961517,42.36429966666666,-71.09665646666667
1572961517,42.3643069,-71.09665406666666
1572961517,42.36431053333334,-71.09665086666666
1572961517,42.36431653333334,-71.0966486
1572961518,42.36432225,-71.09664626666667
1572961518,42.36432603333333,-71.09664451666666
1572961518,42.36433041666666,-71.0966389
1572961518,42.36433578333334,-71.09663624999999
1572961519,42.36434094999999,-71.09663388333334
1572961519,42.364347083333335,-71.09662625
1572961519,42.36435073333334,-71.09662583333333
1572961519,42.364356316666665,-71.09662585
1572961520,42.364360266666665,-71.09662575
1572961520,42.36436741666666,-71.09662223333333
1572961520,42.36437335000001,-71.09662371666667
1572961521,42.364376816666656,-71.09662531666666
1572961521,42.36438158333334,-71.096628
1572961521,42.36438588333334,-71.09662611666666
1572961521,42.36438928333333,-71.09662833333333
1572961522,42.36439548333333,-71.09663231666667
1572961522,42.3643984,-71.09663246666668
1572961522,42.364404349999994,-71.09662610000001
1572961522,42.364405649999995,-71.09662413333334
1572961523,42.364407183333334,-71.09662038333333
1572961523,42.36440899999999,-71.09661803333334
1572961523,42.3644127,-71.09661641666666
1572961523,42.36441481666667,-71.09661518333334
1572961524,42.36441633333334,-71.09661445
1572961524,42.36441669999999,-71.09661441666667
1572961524,42.364419016666666,-71.09660950000001
1572961524,42.364419016666666,-71.09660950000001
1572961525,42.364419016666666,-71.09660950000001
1572961525,42.364419016666666,-71.09660950000001
1572961525,42.36441835,-71.09660891666667
1572961525,42.36441718333334,-71.09660798333333
1572961526,42.36441678333334,-71.09660735000001
1572961526,42.364420316666674,-71.0966023
1572961526,42.364420316666674,-71.0966023
1572961527,42.364420316666674,-71.0966023
1572961527,42.364420316666674,-71.0966023
1572961527,42.364420316666674,-71.0966023
1572961527,42.364420316666674,-71.0966023
1572961528,42.364420316666674,-71.0966023
1572961528,42.364420316666674,-71.0966023
1572961528,42.364420316666674,-71.0966023
1572961528,42.364420316666674,-71.0966023
1572961529,42.364420316666674,-71.0966023
1572961529,42.364420316666674,-71.0966023
1572961529,42.364420316666674,-71.0966023
1572961529,42.364420316666674,-71.0966023
1572961530,42.364420316666674,-71.0966023
1572961530,42.364420316666674,-71.0966023
1572961530,42.364420316666674,-71.0966023
1572961530,42.364420316666674,-71.0966023
1572961531,42.364420316666674,-71.0966023
1572961531,42.364420316666674,-71.0966023
1572961531,42.364420316666674,-71.0966023
1572961531,42.364420316666674,-71.0966023
1572961532,42.364420316666674,-71.0966023
1572961532,42.364420316666674,-71.0966023
1572961532,42.364420316666674,-71.0966023
1572961533,42.364420316666674,-71.0966023
1572961533,42.364420316666674,-71.0966023
